HUC12,DCA_CODE_2020,Sum_Survey_Acrea_2020,Sum_AreaMapped_2020,Sum_Damage_Area_2020
50100030304,90000,5.99801056354262,5.99801056354262,5.99801056354262
50100030305,0,16714.40153003054,0,0
50100030305,25092,337.5685317607576,337.5685317607576,42.65410732485471
50100030401,0,0,0,0
50100030402,0,3548.3504078035667,0,0
50100030403,0,1447.5242489007132,0,0
50100030404,0,0,0,0
50100030405,0,0,0,0
50100030406,0,6699.314433061267,0,0
50100030406,90000,2.001595880194807,2.001595880194807,0.615875655444556
50100030501,0,0,0,0
50100030502,0,0,0,0
50100030503,0,0,0,0
50100030601,0,0,0,0
50100030602,0,0,0,0
50100030603,0,0,0,0
50100030604,0,0,0,0
50100030605,0,0,0,0
50100030606,0,0,0,0
50100030701,0,0,0,0
50100030702,0,0,0,0
50100030703,0,0,0,0
50100030801,0,0,0,0
50100030802,0,0,0,0
50100030803,0,0,0,0
50100030804,0,0,0,0
50100030901,0,0,0,0
50100030902,0,0,0,0
50100030903,0,0,0,0
50100030904,0,0,0,0
50100030905,0,0,0,0
50100030906,0,0,0,0
50100030907,0,0,0,0
50100030908,0,0,0,0
50100030909,0,0,0,0
50100040101,0,0,0,0
50100040102,0,0,0,0
50100040103,0,0,0,0
50100040201,0,0,0,0
50100040202,0,0,0,0
50100040301,0,0,0,0
50100040302,0,0,0,0
50100040303,0,0,0,0
50100040304,0,0,0,0
50100040401,0,0,0,0
50100040402,0,0,0,0
50100040501,0,0,0,0
50100040502,0,0,0,0
50100040601,0,0,0,0
50100040602,0,0,0,0
50100040603,0,0,0,0
50100040701,0,0,0,0
50100040702,0,0,0,0
50100040703,0,0,0,0
50100040801,0,0,0,0
50100040802,0,0,0,0
50100040803,0,0,0,0
50100040804,0,0,0,0
50100040805,0,0,0,0
50100040806,0,0,0,0
50100040807,0,0,0,0
50100040901,0,0,0,0
50100040902,0,0,0,0
50100040903,0,0,0,0
50100040904,0,0,0,0
50100040905,0,0,0,0
50100040906,0,0,0,0
50100040907,0,0,0,0
50100040908,0,0,0,0
50100040909,0,0,0,0
50100050101,0,0,0,0
50100050102,0,26.29020383533459,0,0
50100050201,0,687.934793392764,0,0
50100050201,25092,95.2333012845306,197.0665738863033,62.02004506912665
50100050202,0,304.1977820809468,0,0
50100050203,0,1535.0476767986675,0,0
50100050203,25092,39.213294637656,694.1522673562113,151.8590527884058
50100050301,0,0,0,0
50100050302,0,4422.748576432642,0,0
50100050302,50005,76.69585126019406,76.69585126019406,5.899680866168774
50100050401,0,0,0,0
50100050402,0,0,0,0
50100050403,0,0,0,0
50100050404,0,0,0,0
50100050405,0,0,0,0
50100050501,0,4684.296417664219,0,0
50100050502,0,224.27655991744015,0,0
50100050601,0,7213.843031891073,0,0
50100050601,25092,0,243.1671982631108,18.70516909716237
50100050601,50005,738.530575106366,738.530575106366,56.81004423895123
50100050602,0,2727.291768781863,0,0
50100050602,25092,29.708430361371157,361.9702311213097,27.84386393240844
50100050603,0,3698.813082786682,0,0
50100050604,0,2077.4643050000295,0,0
50100050605,0,0,0,0
50100050606,0,0,0,0
50100050607,0,0,0,0
50100050608,0,0,0,0
50100050609,0,0,0,0
50100050701,0,0,0,0
50100050702,0,0,0,0
50100050703,0,0,0,0
50100050704,0,0,0,0
50100050801,0,0,0,0
50100050802,0,0,0,0
50100050901,0,0,0,0
50100050902,0,0,0,0
50100050903,0,0,0,0
50100051001,0,0,0,0
50100051002,0,0,0,0
50100051003,0,0,0,0
50100051004,0,0,0,0
50100051005,0,0,0,0
50100060101,0,0,0,0
50100060102,0,0,0,0
50100060201,0,0,0,0
50100060202,0,0,0,0
50100060301,0,0,0,0
50100060302,0,0,0,0
50100060303,0,0,0,0
50100060304,0,0,0,0
50100060305,0,0,0,0
50100060306,0,0,0,0
50100060401,0,0,0,0
50100060402,0,0,0,0
50100060501,0,0,0,0
50100060502,0,0,0,0
50100060503,0,0,0,0
50100060504,0,0,0,0
50100060601,0,0,0,0
50100060602,0,0,0,0
50100060701,0,0,0,0
50100060702,0,0,0,0
50100060703,0,0,0,0
50100060704,0,0,0,0
50100060705,0,0,0,0
50100060706,0,0,0,0
50100060707,0,0,0,0
50100060708,0,0,0,0
50100060709,0,0,0,0
50100060801,0,0,0,0
50100060802,0,0,0,0
50100060901,0,0,0,0
50100060902,0,0,0,0
50100060903,0,0,0,0
50100061001,0,0,0,0
50100061002,0,0,0,0
50100061003,0,0,0,0
50100061004,0,0,0,0
50100061005,0,0,0,0
50100061101,0,0,0,0
50100061102,0,0,0,0
50100061103,0,0,0,0
50100061104,0,0,0,0
50100061105,0,0,0,0
50100061106,0,0,0,0
50100061107,0,0,0,0
50100070101,0,0,0,0
50100070102,0,0,0,0
50100070103,0,0,0,0
50100070201,0,10351.950792773758,0,0
50100070202,0,7571.662848602173,0,0
50100070202,12089,554.4897543820593,554.4897543820593,170.61223211755674
50100070202,25025,554.4897543820593,554.4897543820593,42.653058029389186
50100070202,50005,554.4897543820593,554.4897543820593,170.61223211755674
50100070203,0,0,0,0
50100070301,0,4014.1431099697265,0,0
50100070302,0,0,0,0
50100070303,0,0,0,0
50100070304,0,0,0,0
50100070305,0,0,0,0
50100070306,0,0,0,0
50100070307,0,0,0,0
50100070308,0,0,0,0
50100070309,0,0,0,0
50100070310,0,0,0,0
50100070401,0,1536.378699784679,0,0
50100070401,12089,239.32424171523544,823.6612005434632,253.43421555183482
50100070401,25025,239.32424171523544,823.6612005434632,63.358553887958706
50100070401,50005,239.32424171523544,823.6612005434632,253.43421555183482
50100070402,0,0,0,0
50100070501,0,0,0,0
50100070502,0,5074.157691338359,0,0
50100070503,0,0,0,0
50100070601,0,0,0,0
50100070602,0,0,0,0
50100070701,0,0,0,0
50100070702,0,0,0,0
50100070801,0,0,0,0
50100070802,0,0,0,0
50100070803,0,0,0,0
50100070804,0,0,0,0
50100070901,0,0,0,0
50100070902,0,4659.99852266472,0,0
50100070902,50005,0,591.8922784649085,591.8922784649085
50100070903,0,0,0,0
50100070904,0,6876.085801930533,0,0
50100071001,0,0,0,0
50100071002,0,4202.205241774215,0,0
50100071002,50005,202.63452264775788,2193.6490604866453,2193.6490604866453
50100071003,0,0,0,0
50100071004,0,0,0,0
50100071005,0,5822.667559204226,0,0
50100071006,0,0,0,0
50100071007,0,0,0,0
50100071008,0,9986.44023125327,0,0
50100080101,0,2032.0855356110137,0,0
50100080102,0,0,0,0
50100080103,0,0,0,0
50100080104,0,0,0,0
50100080105,0,0,0,0
50100080106,0,0,0,0
50100080107,0,0,0,0
50100080108,0,6191.082487194742,0,0
50100080201,0,0,0,0
50100080202,0,0,0,0
50100080203,0,5362.763238808373,0,0
50100080204,0,0,0,0
50100080205,0,0,0,0
50100090101,0,0,0,0
50100090102,0,0,0,0
50100090103,0,0,0,0
50100090104,0,0,0,0
50100090105,0,0,0,0
50100090201,0,0,0,0
50100090202,0,0,0,0
50100090301,0,0,0,0
50100090302,0,0,0,0
50100090303,0,0,0,0
50100090304,0,0,0,0
50100090305,0,0,0,0
50100090306,0,0,0,0
50100090307,0,0,0,0
50100090308,0,0,0,0
50200010101,0,0,0,0
50200010102,0,0,0,0
50200010103,0,0,0,0
50200010104,0,0,0,0
50200010201,0,0,0,0
50200010202,0,0,0,0
50200010203,0,0,0,0
50200010204,0,0,0,0
50200010301,0,0,0,0
50200010302,0,0,0,0
50200010303,0,0,0,0
50200010304,0,0,0,0
50200010305,0,0,0,0
50200010306,0,0,0,0
50200010307,0,0,0,0
50200010401,0,0,0,0
50200010402,0,0,0,0
50200010403,0,0,0,0
50200010404,0,0,0,0
50200010405,0,0,0,0
50200010406,0,0,0,0
50200010407,0,0,0,0
50200010408,0,0,0,0
50200010501,0,0,0,0
50200010502,0,0,0,0
50200010601,0,0,0,0
50200010601,12187,0,630.0937185487917,630.0937185487917
50200010602,0,0,0,0
50200010701,0,0,0,0
50200010702,0,0,0,0
50200010703,0,0,0,0
50200010704,0,0,0,0
50200010705,0,0,0,0
50200010706,0,0,0,0
50200010707,0,0,0,0
50200010708,0,0,0,0
50200010709,0,0,0,0
50200020101,0,0,0,0
50200020102,0,0,0,0
50200020103,0,0,0,0
50200020104,0,0,0,0
50200020105,0,0,0,0
50200020201,0,0,0,0
50200020202,0,0,0,0
50200020203,0,0,0,0
50200020204,0,0,0,0
50200020301,0,0,0,0
50200020302,0,0,0,0
50200020303,0,0,0,0
50200020304,0,0,0,0
50200020305,0,0,0,0
50200020306,0,0,0,0
50200020401,0,0,0,0
50200020402,0,0,0,0
50200020501,0,0,0,0
50200020502,0,0,0,0
50200020503,0,0,0,0
50200020504,0,0,0,0
50200020601,0,0,0,0
50200020602,0,0,0,0
50200020602,50005,0,214.8381511961852,214.8381511961852
50200020603,0,0,0,0
50200020603,50005,0,155.8304299010006,155.8304299010006
50200020604,0,0,0,0
50200030101,0,0,0,0
50200030102,0,0,0,0
50200030103,0,0,0,0
50200030201,0,0,0,0
50200030202,0,0,0,0
50200030202,12187,0,12.472498750934014,3.837691923364312
50200030202,50005,0,878.922718907213,762.0957995969777
50200030301,0,0,0,0
50200030302,0,0,0,0
50200030302,50005,0,62.70753992451041,62.70753992451041
50200030303,0,0,0,0
50200030303,50005,0,305.79830810214855,305.79830810214855
50200030304,0,0,0,0
50200030305,0,0,0,0
50200030305,50005,0,224.01685125299034,224.01685125299034
50200030306,0,0,0,0
50200030306,50005,0,173.7602873435867,173.7602873435867
50200030307,0,0,0,0
50200030307,50005,0,491.6269733760114,491.6269733760114
50200030308,0,0,0,0
50200030308,50005,0,181.56975436691812,181.56975436691812
50200030309,0,0,0,0
50200030309,50005,0,6.19185061848e-4,6.19185061848e-4
50200040101,0,0,0,0
50200040102,0,0,0,0
50200040201,0,0,0,0
50200040202,0,0,0,0
50200040203,0,0,0,0
50200040301,0,0,0,0
50200040302,0,0,0,0
50200040303,0,0,0,0
50200040303,50005,0,282.8310299754651,282.8310299754651
50200040304,0,0,0,0
50200040304,50005,0,146.301793861704,146.301793861704
50200040401,0,0,0,0
50200040402,0,0,0,0
50200040402,12187,0,6.418942622560739,6.418942622560739
50200040403,0,0,0,0
50200040404,0,0,0,0
50200040405,0,0,0,0
50200040406,0,0,0,0
50200040407,0,0,0,0
50200040501,0,0,0,0
50200040502,0,0,0,0
50200040503,0,0,0,0
50200040504,0,0,0,0
50200040505,0,0,0,0
50200040506,0,0,0,0
50200040601,0,0,0,0
50200040602,0,0,0,0
50200040603,0,0,0,0
50200040604,0,0,0,0
50200040605,0,0,0,0
50200040701,0,0,0,0
50200040702,0,0,0,0
50200040702,12187,0,0.171940981916684,0.171940981916684
50200040703,0,0,0,0
50200040704,0,0,0,0
50200040705,0,0,0,0
50200040706,0,0,0,0
50200040706,12187,0,69.59858924045179,21.41495053552363
50200040706,50005,0,431.8945962690825,431.8945962690825
50200040707,0,0,0,0
50200040707,50005,0,147.77285163552042,147.77285163552042
50200050101,0,0,0,0
50200050102,0,0,0,0
50200050103,0,0,0,0
50200050104,0,0,0,0
50200050105,0,0,0,0
50200050106,0,0,0,0
50200050107,0,0,0,0
50200050108,0,0,0,0
50200050109,0,0,0,0
50200050201,0,0,0,0
50200050202,0,0,0,0
50200050203,0,0,0,0
50200050301,0,0,0,0
50200050302,0,0,0,0
50200050303,0,0,0,0
50200050304,0,0,0,0
50200050305,0,0,0,0
50200050306,0,0,0,0
50200050307,0,0,0,0
50200050401,0,0,0,0
50200050402,0,0,0,0
50200050403,0,0,0,0
50200050404,0,0,0,0
50200050405,0,0,0,0
50200050501,0,0,0,0
50200050502,0,0,0,0
50200050503,0,0,0,0
50200050504,0,0,0,0
50200050505,0,0,0,0
50200050506,0,0,0,0
50200050507,0,0,0,0
50200050601,0,0,0,0
50200050602,0,0,0,0
50200050701,0,12199.392375957226,0,0
50200050702,0,65.1482026449679,0,0
50200050703,0,0,0,0
50200050704,0,2163.7843012954277,0,0
50200050801,0,0,0,0
50200050802,0,0,0,0
50200050803,0,0,0,0
50200050804,0,0,0,0
50200050805,0,0,0,0
50200050806,0,0,0,0
50200050807,0,0,0,0
50200050808,0,0,0,0
50200060101,0,0,0,0
50200060102,0,0,0,0
50200060103,0,0,0,0
50200060104,0,0,0,0
50200060105,0,0,0,0
50200060106,0,0,0,0
50200060106,12187,0,453.5773421232286,453.5773421232286
50200060107,0,0,0,0
50200060107,12187,0,562.9114371637634,562.9114371637634
50200060201,0,0,0,0
50200060202,0,0,0,0
50200060301,0,0,0,0
50200060302,0,0,0,0
50200060303,0,0,0,0
50200060304,0,0,0,0
50200060305,0,0,0,0
50200060401,0,0,0,0
50200060402,0,0,0,0
50200060403,0,0,0,0
50200060404,0,0,0,0
50200060405,0,0,0,0
50200060406,0,0,0,0
50200060501,0,0,0,0
50200060502,0,0,0,0
50200060601,0,25.462554316966674,0,0
50200060601,12014,0,174.5995625893015,174.5995625893015
50200060602,0,0,0,0
50200060603,0,0,0,0
50200060701,0,0,0,0
50200060702,0,0,0,0
50200060703,0,0,0,0
50200060704,0,0,0,0
50200060705,0,0,0,0
50200060706,0,0,0,0
50200060707,0,0,0,0
50200060708,0,0,0,0
50200060709,0,0,0,0
50200060801,0,0,0,0
50200060802,0,0,0,0
50200060803,0,0,0,0
50200060901,0,0,0,0
50200060902,0,0,0,0
50200060903,0,0,0,0
50200060904,0,0,0,0
50200060905,0,0,0,0
50200060906,0,0,0,0
50200061001,0,0,0,0
50200061002,0,0,0,0
50200061101,0,0,0,0
50200061102,0,0,0,0
50200061103,0,0,0,0
50200061104,0,0,0,0
50200061201,0,0,0,0
50200061202,0,0,0,0
50200061203,0,0,0,0
50301010101,0,0,0,0
50301010102,0,0,0,0
50301010103,0,0,0,0
50301010104,0,0,0,0
50301010105,0,0,0,0
50301010106,0,0,0,0
50301010107,0,0,0,0
50301010201,0,0,0,0
50301010202,0,0,0,0
50301010203,0,0,0,0
50301010204,0,0,0,0
50301010205,0,0,0,0
50301010206,0,0,0,0
50301010207,0,0,0,0
50301010301,0,0,0,0
50301010302,0,0,0,0
50301010303,0,0,0,0
50301010304,0,0,0,0
50301010305,0,0,0,0
50301010306,0,0,0,0
50301010307,0,0,0,0
50301010308,0,0,0,0
50301010309,0,0,0,0
50301010310,0,6.665702013146483,0,0
50301010401,0,16043.397450769953,0,0
50301010401,25900,10.87394101561362,10.87394101561362,3.3458280048041904
50301010401,50004,5.891723450573178,5.891723450573178,5.891723450573178
50301010402,0,17206.8552596292,0,0
50301010403,0,15725.817758380843,0,0
50301010403,90000,30.483130290907898,30.483130290907898,9.379424704894738
50301010404,0,8294.545772728266,0,0
50301010405,0,9209.623682425057,0,0
50301010405,90000,50.980991167948815,50.980991167948815,15.686458820907328
50301010501,0,6624.003844670646,0,0
50301010502,0,8367.628042026838,0,0
50301010503,0,13207.671834553938,0,0
50301010504,0,22912.058440962475,0,0
50301010504,25084,84.50000170836724,84.50000170836724,10.761586222387912
50301010601,0,8066.659063559772,0,0
50301010601,22092,5.41410007099688,5.41410007099688,5.41410007099688
50301010602,0,6660.641658744726,0,0
50301010603,0,11053.826412525943,0,0
50301010603,90000,14.569664026482897,14.569664026482897,10.235054360640323
50301010604,0,5724.210241569647,0,0
50301010604,12187,67.1698485903431,67.1698485903431,20.66764572010557
50301010605,0,7981.965398982653,0,0
50301010606,0,11222.380847611073,0,0
50301010606,90000,9.222344438440961,9.222344438440961,2.837644442597219
50301010607,0,6589.250010384189,0,0
50301010608,0,5898.700608169712,0,0
50301010608,90000,5.86233309860172,5.86233309860172,1.80379479956976
50301010609,0,7312.174583382661,0,0
50301010609,90000,13.535246496277649,13.535246496277649,4.164691229623892
50301010610,0,4858.634752035366,0,0
50301010701,0,12489.775112894526,0,0
50301010702,0,17292.997294219786,0,0
50301010702,15087,14.233269972508722,14.233269972508722,4.379467683848838
50301010702,25025,87.95774223975303,87.95774223975303,27.063920689154777
50301010702,25084,19.0595778991793,19.0595778991793,5.864485507439785
50301010702,90000,135.75985159258744,135.75985159258744,41.77226202848844
50301010703,0,7425.485590433029,0,0
50301010704,0,17472.94130704131,0,0
50301010704,12187,71.61079584282761,71.61079584282761,22.03409102856234
50301010704,25010,82.57347819651471,82.57347819651471,25.407224060466067
50301010704,25029,77.33843406075695,77.33843406075695,23.79644124946368
50301010704,90000,99.63292895553563,99.63292895553563,30.656285832472506
50301010801,0,9086.591201436628,0,0
50301010802,0,10279.275339880101,0,0
50301010802,70007,27.821365627202514,27.821365627202514,8.56042019298539
50301010803,0,14055.205713885238,0,0
50301010804,0,14300.055036808133,0,0
50301010804,25029,17.64187570374987,17.64187570374987,5.428269447307653
50301010804,90000,36.43992837121605,36.43992837121605,11.21228565268186
50301010901,0,0,0,0
50301010902,0,966.2502328181945,0,0
50301011001,0,9859.383071643386,0,0
50301011001,90000,2.070497952660727,2.070497952660727,0.6370762931263775
50301011002,0,6769.873133600934,0,0
50301011003,0,7637.229705297069,0,0
50301011003,12187,31.574860715250022,31.574860715250022,2.428835439634617
50301011003,16038,24.375528991152787,24.375528991152787,7.50016276650855
50301011004,0,8319.513996101403,0,0
50301011005,0,23997.215826694843,0,0
50301011005,22092,44.112953752545586,44.112953752545586,13.573216539244797
50301011101,0,0,0,0
50301011102,0,6429.587996008425,0,0
50301011103,0,17445.980010348623,0,0
50301011104,0,737.8430558554793,0,0
50301011105,0,1475.5510292257204,0,0
50301011106,0,17560.585053227886,0,0
50301011106,90000,7.864705589587089,7.864705589587089,2.419909412180643
50301011107,0,13007.505048779412,0,0
50301011108,0,0,0,0
50301011109,0,14105.41241138652,0,0
50301020101,0,4224.8816127272075,0,0
50301020102,0,334.6168099301266,0,0
50301020103,0,991.4195179848936,0,0
50301020104,0,21514.630392854142,0,0
50301020105,0,7666.798394252258,0,0
50301020201,0,0,0,0
50301020202,0,0,0,0
50301020203,0,0,0,0
50301020301,0,26202.54880083592,0,0
50301020301,50004,9.155816842181519,9.155816842181519,9.155816842181519
50301020302,0,17787.096061133634,0,0
50301020302,90000,11.460817140053516,11.460817140053516,3.52640527386262
50301020303,0,12183.338943653232,0,0
50301020304,0,28941.6146442898,0,0
50301020401,0,4727.202919249954,0,0
50301020402,0,2192.3353237925344,0,0
50301020403,0,0,0,0
50301020404,0,0,0,0
50301020405,0,0,0,0
50301020501,0,0,0,0
50301020502,0,0,0,0
50301020503,0,0,0,0
50301020504,0,0,0,0
50301020505,0,0,0,0
50301020506,0,0,0,0
50301020507,0,0,0,0
50301020601,0,24624.145915700923,0,0
50301020602,0,22840.36541134525,0,0
50301020602,90000,0.888887180870026,0.888887180870026,0.273503747960008
50301020603,0,11931.802193118041,0,0
50301020604,0,797.4998553760083,0,0
50301020605,0,0,0,0
50301020606,0,3434.8108305595288,0,0
50301030101,0,16682.807011275745,0,0
50301030101,90000,24.63901306140809,24.63901306140809,7.581234788125566
50301030102,0,15041.242291021214,0,0
50301030102,25084,7.023574672275214,7.023574672275214,2.1610998991616044
50301030103,0,23461.46583261119,0,0
50301030103,15087,34.26862437329811,34.26862437329811,10.544192114860957
50301030103,25900,14.895920047332057,14.895920047332057,14.895920047332057
50301030201,0,17640.304546123196,0,0
50301030202,0,9650.99559289191,0,0
50301030202,25084,18.90257066075096,18.90257066075096,18.90257066075096
50301030203,0,14054.987699392632,0,0
50301030204,0,12382.73958371137,0,0
50301030301,0,11056.864164607741,0,0
50301030302,0,14560.42886844244,0,0
50301030303,0,4346.56457820616,0,0
50301030304,0,14759.433257300368,0,0
50301030305,0,11495.96955318816,0,0
50301030306,0,14298.202576319794,0,0
50301030306,25900,5.253915954588411,5.253915954588411,5.253915954588411
50301030401,0,8416.930218703967,0,0
50301030402,0,14352.925421043818,0,0
50301030403,0,8758.97554997211,0,0
50301030404,0,9260.186664093479,0,0
50301030405,0,6058.480665222957,0,0
50301030406,0,8675.52237971154,0,0
50301030501,0,11654.366880892192,0,0
50301030502,0,31276.98631644697,0,0
50301030503,0,21691.1032250383,0,0
50301030601,0,13514.386787297122,0,0
50301030602,0,4812.960059268429,0,0
50301030603,0,18603.072150703178,0,0
50301030701,0,6520.680997618313,0,0
50301030702,0,16767.254237844656,0,0
50301030702,22092,36.53491443415338,36.53491443415338,11.241512133585656
50301030702,25900,49.03920695445407,49.03920695445407,49.03920695445407
50301030702,90000,27.461442184630965,27.461442184630965,27.461442184630965
50301030703,0,13686.348464668603,0,0
50301030703,25084,10.686068041441649,19.975776394306813,6.146392736709788
50301030704,0,10355.699838596012,0,0
50301030705,0,11306.56385069245,0,0
50301030801,0,14803.397435777124,0,0
50301030802,0,4986.086080781834,0,0
50301030803,0,11450.07423783147,0,0
50301030804,0,10060.567748632262,0,0
50301030804,90000,17.958842090670583,17.958842090670583,5.525797566360179
50301030805,0,10506.553737959533,0,0
50301030806,0,7152.869765957944,0,0
50301030807,0,7742.833373604899,0,0
50301030808,0,8806.245756109605,0,0
50301030809,0,12819.943609713262,0,0
50301040101,0,0,0,0
50301040102,0,0,0,0
50301040103,0,0,0,0
50301050101,0,0,0,0
50301050102,0,0,0,0
50301050201,0,0,0,0
50301050202,0,0,0,0
50301050203,0,0,0,0
50301050301,0,0,0,0
50301050302,0,0,0,0
50301050303,0,0,0,0
50301050304,0,0,0,0
50301050305,0,0,0,0
50301050306,0,0,0,0
50301050307,0,0,0,0
50301050308,0,0,0,0
50301050401,0,0,0,0
50301050402,0,0,0,0
50301050403,0,0,0,0
50301050404,0,0,0,0
50301050405,0,0,0,0
50301050406,0,0,0,0
50301050407,0,0,0,0
50301050408,0,0,0,0
50301050409,0,0,0,0
50301060101,0,0,0,0
50301060102,0,0,0,0
50301060103,0,0,0,0
50301060104,0,0,0,0
50301060105,0,0,0,0
50301060106,0,2185.0210996051283,0,0
50301060201,0,4210.964878077528,0,0
50301060202,0,11628.195237847336,0,0
50301060202,22092,38.19614889584716,38.19614889584716,11.752661198722203
50301060203,0,8346.202135606298,0,0
50301060204,0,7992.094940111288,0,0
50301060205,0,11191.766751704015,0,0
50301060205,25025,13.540977983772319,13.540977983772319,4.166454764237637
50301060206,0,10251.598577175399,0,0
50301060207,0,8319.380735205452,0,0
50301060301,0,9838.990640408223,0,0
50301060302,0,11035.879164342512,0,0
50301060303,0,17334.2572568978,0,0
50301060304,0,12484.424632142713,0,0
50301060401,0,0,0,0
50301060402,0,0,0,0
50301060403,0,0,0,0
50301060501,0,0,0,0
50301060502,0,0,0,0
50301060503,0,0,0,0
50301060601,0,0,0,0
50301060602,0,0,0,0
50301060603,0,0,0,0
50301060604,0,88.22207125299649,0,0
50301060605,0,2371.7218479742182,0,0
50301060701,0,7350.455574194459,0,0
50301060701,90000,36.87636917430172,36.87636917430172,11.346575130554376
50301060702,0,12951.200669900476,0,0
50301060702,25029,80.91049693814959,80.91049693814959,80.91049693814959
50301060703,0,5040.345593621388,0,0
50301060704,0,12758.560322737383,0,0
50301060801,0,6958.818823415061,0,0
50301060802,0,2622.404558213785,0,0
50301060901,0,12433.784834464157,0,0
50301060901,12187,20.113294466105817,20.113294466105817,6.18870598957102
50301060901,90000,8.080750402651896,8.080750402651896,2.4863847392775065
50301060902,0,15468.438381691874,0,0
50301060902,90000,13.71593013879579,13.71593013879579,13.71593013879579
50301060903,0,11828.937849116468,0,0
50301060904,0,11303.719250630875,0,0
50301060904,25025,28.466551806055605,28.466551806055605,2.18973475431197
50301060904,90000,13.941832768484309,13.941832768484309,4.289794697995172
50301060905,0,14716.69462965262,0,0
50301060905,12187,28.314581748752303,28.314581748752303,8.712178999616093
50301060905,90000,28.466551805946377,28.466551805946377,2.1897347543035677
50301060906,0,4756.188395064851,0,0
50301061001,0,0,0,0
50301061002,0,0,0,0
50301061003,0,0,0,0
50301061004,0,0,0,0
50301061101,0,0,0,0
50301061102,0,0,0,0
50301061103,0,0,0,0
50301061104,0,0,0,0
50301061105,0,3069.7159230825623,0,0
50301061201,0,7151.147161434463,0,0
50301061202,0,14261.834028889232,0,0
50301061203,0,1245.8475559540645,0,0
50301061204,0,16395.48572964609,0,0
50301061205,0,4800.938098923144,0,0
50301061206,0,18701.85754130044,0,0
50301061207,0,12726.106514058241,0,0
50301061208,0,6268.7237381105615,0,0
50302010101,0,14814.486606615186,0,0
50302010102,0,8545.209683221525,0,0
50302010102,25084,28.466554771538547,28.466554771538547,8.758939929704168
50302010103,0,7572.986792163053,0,0
50302010104,0,19784.18726533179,0,0
50302010104,16038,10.626988989493835,10.626988989493835,3.2698427659981033
50302010201,0,0,0,0
50302010202,0,0,0,0
50302010203,0,0,0,0
50302010204,0,0,0,0
50302010205,0,552.0985469330917,0,0
50302010206,0,5948.703562210973,0,0
50302010301,0,0,0,0
50302010302,0,0,0,0
50302010303,0,0,0,0
50302010401,0,0,0,0
50302010402,0,0,0,0
50302010402,50005,0,215.9136707895253,215.9136707895253
50302010403,0,0,0,0
50302010404,0,0,0,0
50302010404,50005,0,211.9791421211886,211.9791421211886
50302010405,0,0,0,0
50302010406,0,0,0,0
50302010406,12187,0,289.03861128142677,289.03861128142677
50302010501,0,0,0,0
50302010502,0,0,0,0
50302010503,0,14631.573158896734,0,0
50302010504,0,0,0,0
50302010505,0,0,0,0
50302010506,0,0,0,0
50302010507,0,0,0,0
50302010508,0,0,0,0
50302010509,0,4305.279127985011,0,0
50302010601,0,11629.205985189215,0,0
50302010601,25084,15.461849721402896,15.461849721402896,4.757492221970122
50302010601,90000,21.03291714415691,21.03291714415691,21.03291714415691
50302010602,0,14821.244958987585,0,0
50302010602,25084,49.08869953105369,49.08869953105369,39.90366851676047
50302010603,0,9860.579632355695,0,0
50302010603,25084,17.677138923299292,17.677138923299292,5.439119668707475
50302010603,90000,77.72775954209368,77.72775954209368,43.62384854686455
50302010604,0,13902.830140128957,0,0
50302010604,22092,28.466554771150683,28.466554771150683,28.466554771150683
50302010604,25084,100.80786772729687,100.80786772729687,41.685026170120565
50302010605,0,15326.89947620472,0,0
50302010605,25084,30.099882530564127,30.099882530564127,9.261502317096655
50302010605,50900,28.466551806112072,28.466551806112072,8.758939017265252
50302010605,90000,18.244434193160085,18.244434193160085,18.244434193160085
50302010701,0,19178.404987441674,0,0
50302010701,25084,11.66967376407863,11.66967376407863,3.590668850485732
50302010701,90000,33.55187041361572,33.55187041361572,10.323652434958682
50302010702,0,9013.637253398594,0,0
50302010702,90000,24.99673223439706,24.99673223439706,7.691302225968326
50302010703,0,16994.407914690124,0,0
50302010703,12187,96.50343019633421,96.50343019633421,25.873525262800634
50302010703,50900,63.5692559950277,63.5692559950277,19.55977107539314
50302010703,90000,15.72149422605242,15.72149422605242,4.83738283878536
50302010704,0,8615.05566108931,0,0
50302010704,12187,85.39966055756834,85.39966055756834,19.707615054439962
50302010705,0,18673.7862824798,0,0
50302010801,0,13517.997188476418,0,0
50302010801,25029,37.59183508820472,37.59183508820472,11.566718488678374
50302010802,0,10767.406247049776,0,0
50302010803,0,16302.238286759077,0,0
50302010803,12187,63.821077796312174,63.821077796312174,4.909313676639398
50302010803,25084,49.39933202004869,49.39933202004869,49.39933202004869
50302010804,0,10148.559125402413,0,0
50302010804,12187,24.63942005383966,24.63942005383966,1.8953400041415123
50302010804,90000,44.996469994122926,44.996469994122926,13.845067690499361
50302010805,0,5782.359466123205,0,0
50302010805,12187,5.086502673420273,5.086502673420273,0.39126943641694406
50302010901,0,32505.52519844892,0,0
50302010901,15087,115.28776794633666,115.28776794633666,115.28776794633666
50302010901,25084,116.50739965543514,116.50739965543514,116.50739965543514
50302010902,0,14939.118603911775,0,0
50302010903,0,10970.765441482947,0,0
50302010903,12187,28.4665488408513,28.4665488408513,2.189734526219331
50302010903,90000,14.233275903027803,14.233275903027803,4.37946950862394
50302010904,0,6954.577083026774,0,0
50302011001,0,11293.418302108905,0,0
50302011002,0,11429.186812113972,0,0
50302011003,0,0,0,0
