HUC12,DCA_CODE_2000,Sum_Survey_Acrea_2000,Sum_AreaMapped_2000,Sum_Damage_Area_2000
150100130601,0,0,0,0
150100130602,0,0,0,0
150100130603,0,0,0,0
150100130604,0,0,0,0
150100130605,0,0,0,0
150100130606,0,0,0,0
150100130607,0,0,0,0
150100130608,0,0,0,0
150100130609,0,0,0,0
150100130610,0,0,0,0
150100130611,0,0,0,0
150100130701,0,0,0,0
150100130702,0,0,0,0
150100130703,0,0,0,0
150100130704,0,0,0,0
150100130705,0,0,0,0
150100130706,0,0,0,0
150100130707,0,0,0,0
150100130801,0,0,0,0
150100130802,0,0,0,0
150100130803,0,0,0,0
150100130804,0,0,0,0
150100130805,0,0,0,0
150100130806,0,0,0,0
150100130807,0,0,0,0
150100130808,0,0,0,0
150100130809,0,0,0,0
150100130901,0,0,0,0
150100130902,0,0,0,0
150100130903,0,0,0,0
150100130904,0,0,0,0
150100130905,0,0,0,0
150100130906,0,0,0,0
150100130907,0,0,0,0
150100130908,0,0,0,0
150100130909,0,0,0,0
150100130910,0,0,0,0
150100130911,0,0,0,0
150100140101,0,0,0,0
150100140102,0,0,0,0
150100140103,0,0,0,0
150100140104,0,0,0,0
150100140105,0,0,0,0
150100140106,0,0,0,0
150100140201,0,0,0,0
150100140202,0,0,0,0
150100140203,0,0,0,0
150100140204,0,0,0,0
150100140205,0,0,0,0
150100140206,0,0,0,0
150100140207,0,0,0,0
150100140301,0,0,0,0
150100140302,0,0,0,0
150100140303,0,0,0,0
150100140304,0,0,0,0
150100140305,0,0,0,0
150100140306,0,0,0,0
150100150101,0,0,0,0
150100150102,0,10369.263299385915,0,0
150100150103,0,3601.08413226968,0,0
150100150201,0,0,0,0
150100150202,0,0,0,0
150100150203,0,0,0,0
150100150204,0,0,0,0
150100150205,0,0,0,0
150100150206,0,10456.66848648088,0,0
150100150207,0,12930.215765309804,0,0
150100150208,0,1052.9336219286151,0,0
150100150301,0,18892.67437551646,0,0
150100150302,0,6242.777581856143,0,0
150100150303,0,0,0,0
150100150401,0,0,0,0
150100150402,0,0,0,0
150100150403,0,0,0,0
150100150501,0,0,0,0
150100150502,0,4047.261375017594,0,0
150100150503,0,0,0,0
150100150504,0,0,0,0
150100150505,0,0,0,0
150100150601,0,0,0,0
150100150602,0,0,0,0
150100150603,0,0,0,0
150100150604,0,0,0,0
150100150701,0,0,0,0
150100150702,0,0,0,0
150100150703,0,0,0,0
150100150704,0,0,0,0
150100150705,0,0,0,0
150100150706,0,0,0,0
150100150707,0,0,0,0
150100150708,0,0,0,0
150200010101,0,8678.281600118486,0,0
150200010101,12050,3364.0830098914375,3364.0830098914375,258.7756161454952
150200010101,14017,1127.6329228120294,1127.6329228120294,86.7409940624638
150200010101,80001,12.65768434134162,12.65768434134162,0.9736680262570476
150200010102,0,11604.210867970705,0,0
150200010102,11009,1.702046066898208,1.702046066898208,0.1309266205306314
150200010102,12050,1400.41663052569,1400.41663052569,107.72435619428384
150200010102,14017,616.8811729456402,616.8811729456402,47.45239791889539
150200010103,0,17676.292783429097,0,0
150200010103,11002,1.701832246563053,1.701832246563053,0.13091017281254255
150200010103,11007,5.047549217576573,5.047549217576573,0.3882730167366595
150200010103,11009,7.941694453269079,7.941694453269079,0.6108995733283906
150200010103,11030,2.231263672320182,2.231263672320182,0.17163566710155245
150200010103,12050,902.3178756123224,902.3178756123224,69.40906735479403
150200010103,14017,373.8714852074312,373.8714852074312,28.759345015956242
150200010103,30000,35.304039050978204,35.304039050978204,2.715695311613708
150200010103,80001,211.86206245927556,211.86206245927556,16.297081727636584
150200010104,0,17826.71486306926,0,0
150200010104,11002,4.544503262775617,4.544503262775617,0.3495771740596628
150200010104,11009,1.702036166795704,1.702036166795704,0.13092585898428494
150200010104,11019,1.134716227329946,1.134716227329946,0.08728586364076507
150200010104,11030,14.04822736494826,14.04822736494826,1.0806328742267892
150200010104,12050,2189.825431201396,2189.825431201396,168.44811009241508
150200010104,14017,1849.5425407339726,1849.5425407339726,142.2725031333825
150200010104,30000,37.387066605847934,37.387066605847934,2.875928200449841
150200010104,50003,66.01127186772258,66.01127186772258,5.077790143670968
150200010104,80001,1202.2471881348097,1202.2471881348097,92.4805529334469
150200010105,0,22088.092527154942,0,0
150200010105,11002,1.7019777314398912,1.7019777314398912,0.1309213639569147
150200010105,11007,0.567307480875874,0.567307480875874,0.04363903699045185
150200010105,11009,3.689847926797532,3.689847926797532,0.28383445590750245
150200010105,11030,8.969537593585919,8.969537593585919,0.6899644302758399
150200010105,12050,3498.7893481764045,3498.7893481764045,269.1376421674157
150200010105,14017,498.2071217593313,498.2071217593313,38.32362475071779
150200010105,50003,7.8614928941526685,7.8614928941526685,0.6047302226271284
150200010105,80001,95.67523025924032,95.67523025924032,7.35963309686464
150200010106,0,18724.545101483458,0,0
150200010106,11002,1.1345084176663611,1.1345084176663611,0.08726987828202777
150200010106,12050,43.55158144898093,43.55158144898093,3.3501216499216095
150200010106,50003,62.798652393212095,62.798652393212095,4.830665568708622
150200010107,0,7953.630825051935,0,0
150200010107,11002,5.686814403877418,5.686814403877418,0.43744726183672444
150200010107,11007,1.133650552642536,1.133650552642536,0.08720388866481046
150200010107,12050,132.18451900359776,132.18451900359776,10.168039923353673
150200010201,0,5827.4587870513105,0,0
150200010201,14017,5797.094151738436,5797.094151738436,445.93031936449506
150200010201,50003,1004.7649706903159,1004.7649706903159,77.28961313002429
150200010201,80001,4457.860951663541,4457.860951663541,342.9123808971954
150200010202,0,5337.671727029389,0,0
150200010202,11009,3.55952054786495,3.55952054786495,0.2738092729126885
150200010202,11030,1.283055505286985,1.283055505286985,0.09869657732976808
150200010202,12050,60.2716671276842,60.2716671276842,4.636282086744939
150200010202,14017,5942.545886801423,5942.545886801423,457.11891436934025
150200010202,80001,4131.567695525057,4131.567695525057,317.81289965577366
150200010203,0,17880.670572422052,0,0
150200010203,11002,6.213282442581021,6.213282442581021,0.4779448032754631
150200010203,11019,0.566883260678745,0.566883260678745,0.043606404667595765
150200010203,12050,2466.5548169114813,2466.5548169114813,189.7349859162678
150200010203,14017,3871.9582175344885,3871.9582175344885,297.8429398103453
150200010203,50003,1057.9691354480922,1057.9691354480922,81.38224118831478
150200010203,80001,744.2469857647118,744.2469857647118,57.24976813574706
150200010204,0,16353.579732820817,0,0
150200010204,11002,5.133423147651129,5.133423147651129,0.3948787036654715
150200010204,11030,0.565316522980773,0.565316522980773,0.043485886383136385
150200010204,12050,249.3910908300824,249.3910908300824,19.183930063852493
150200010204,14017,1451.1979420937423,1457.3865836735886,112.10666028258373
150200010204,80001,448.3123791194967,448.3123791194967,34.48556762457667
150200010205,0,12287.383056583278,0,0
150200010205,11002,4.773309035542782,4.773309035542782,0.36717761811867555
150200010205,12050,1884.2743108796112,1884.2743108796112,144.9441777599701
150200010205,14017,863.6491211778703,863.6491211778703,66.4345477829131
150200010205,80001,73.18660660009314,73.18660660009314,5.629738969237934
150200010206,0,12504.564890359927,0,0
150200010206,11002,4.976059574700839,4.976059574700839,0.38277381343852607
150200010206,12050,121.76817775733632,121.76817775733632,9.366782904410485
150200010206,14017,950.2417836696408,950.2417836696408,73.0955218207416
150200010206,50003,119.30707299685345,119.30707299685345,9.17746715360411
150200010206,80001,81.82849072076301,81.82849072076301,6.294499286212539
150200010207,0,7048.745339992662,0,0
150200010207,11002,4.538548829783076,4.538548829783076,0.3491191407525443
150200010207,11007,0.567391516878713,0.567391516878713,0.04364550129836254
150200010207,12050,12.246009669678664,12.246009669678664,0.9420007438214356
150200010207,14017,847.377325519889,1027.8948444207865,79.06883418621435
150200010207,30000,555.460956964162,555.460956964162,42.72776592032015
150200010207,80001,43.59692794694004,43.59692794694004,3.3536098420723106
150200010208,0,972.5621316221486,0,0
150200010301,0,3273.2653052153987,0,0
150200010302,0,27217.71448923684,0,0
150200010302,11002,3.402546506044207,3.402546506044207,0.26173434661878514
150200010302,11009,6.098286963041078,6.098286963041078,0.469098997157006
150200010302,11030,9.49337183039015,9.49337183039015,0.730259371568473
150200010302,12050,143.09545283587684,143.09545283587684,11.00734252583668
150200010302,14017,25.534527939644263,25.534527939644263,1.9641944568957124
150200010302,80001,239.69551027373106,239.69551027373106,18.43811617490239
150200010303,0,9653.425261787665,0,0
150200010303,11002,1.134509301052131,1.134509301052131,0.08726994623477931
150200010303,50003,373.2092016290323,373.2092016290323,28.708400125310174
150200010304,0,5957.047617690554,0,0
150200010305,0,0,0,0
150200010306,0,0,0,0
150200010307,0,650.0376840549424,0,0
150200010308,0,0,0,0
150200010401,0,6212.170082541748,0,0
150200010401,14017,967.5652602691333,967.5652602691333,74.42809694377948
150200010401,30000,275.66022972562007,275.66022972562007,21.204633055816927
150200010401,80001,244.3841057959187,244.3841057959187,18.798777368916824
150200010402,0,9971.56565107205,0,0
150200010402,11002,0.566889231996559,0.566889231996559,0.04360686399973531
150200010402,12050,290.13153677211926,290.13153677211926,22.31781052093225
150200010402,14017,1084.8628750766661,1084.8628750766661,83.45099039051277
150200010402,80001,63.97168273829461,63.97168273829461,4.9208986721765084
150200010403,0,448.069013079706,0,0
150200010403,11030,0.567439006527782,0.567439006527782,0.04364915434829092
150200010403,12050,63.70229957351342,63.70229957351342,4.900176890270263
150200010404,0,0,0,0
150200010405,0,0,0,0
150200010406,0,47.35178597497326,0,0
150200010407,0,662.6154558000321,0,0
150200010408,0,0,0,0
150200010409,0,0,0,0
150200020101,0,0,0,0
150200020102,0,0,0,0
150200020103,0,0,0,0
150200020201,0,489.63636031147837,0,0
150200020202,0,9027.659185517774,0,0
150200020202,50003,98.63689248611166,98.63689248611166,7.587453268162435
150200020202,80001,5.371981370557044,5.371981370557044,0.41322933619669566
150200020203,0,0,0,0
150200020204,0,0,0,0
150200020205,0,0,0,0
150200020301,0,0,0,0
150200020302,0,0,0,0
150200020303,0,0,0,0
150200020304,0,0,0,0
150200020305,0,0,0,0
150200020401,0,16363.94238398986,0,0
150200020401,12050,43.679358596067324,43.679358596067324,3.359950661235948
150200020401,14017,1546.1387278931802,1546.1387278931802,118.9337482994754
150200020401,80001,217.56765848907108,217.56765848907108,16.735973729928546
150200020402,0,10213.86474946006,0,0
150200020402,11002,2.837407748693174,2.837407748693174,0.21826213451485954
150200020402,12050,291.5901066015925,291.5901066015925,22.430008200122497
150200020402,14017,163.14011634270543,163.14011634270543,12.549239718669648
150200020402,50003,20.47785995996167,20.47785995996167,1.5752199969201286
150200020402,80001,11.6376911858325,11.6376911858325,0.8952070142948076
150200020403,0,6700.189215508653,0,0
150200020403,11030,1.135113582864044,1.135113582864044,0.0873164294510803
150200020403,14017,549.6651945627791,549.6651945627791,42.281938043290694
150200020403,80001,130.11897486075253,130.11897486075253,10.00915191236558
150200020404,0,9201.614133574772,0,0
150200020404,11002,2.837336452095676,2.837336452095676,0.21825665016120585
150200020404,14017,1429.0327940770505,1429.0327940770505,109.9255995443885
150200020404,80001,1216.199689887825,1216.199689887825,93.55382229906346
150200020405,0,0,0,0
150200020406,0,5869.0846313994525,0,0
150200020406,11002,1.161185089250427,1.161185089250427,0.08932192994234055
150200020406,11030,1.134956621916796,1.134956621916796,0.08730435553206123
150200020407,0,0,0,0
150200020408,0,0,0,0
150200020409,0,0,0,0
150200020410,0,0,0,0
150200020501,0,0,0,0
150200020502,0,0,0,0
150200020503,0,0,0,0
150200020504,0,0,0,0
150200020505,0,0,0,0
150200020506,0,0,0,0
150200020601,0,0,0,0
150200020602,0,0,0,0
150200020603,0,0,0,0
150200020604,0,0,0,0
150200020605,0,0,0,0
150200020606,0,0,0,0
150200020607,0,0,0,0
150200020608,0,0,0,0
150200020609,0,0,0,0
150200020610,0,0,0,0
150200020611,0,0,0,0
150200020701,0,0,0,0
150200020702,0,0,0,0
150200020703,0,0,0,0
150200020704,0,0,0,0
150200020705,0,0,0,0
150200020706,0,0,0,0
150200020707,0,0,0,0
150200020708,0,0,0,0
150200020709,0,0,0,0
150200020710,0,0,0,0
150200020711,0,0,0,0
150200030101,0,18947.091097639393,0,0
150200030101,12050,2275.0753356669406,2549.57295887666,196.1209968366661
150200030102,0,8028.354432654539,0,0
150200030103,0,1863.904779552016,0,0
150200030104,0,26.377463864181617,0,0
150200030105,0,128.0647437990431,0,0
150200030106,0,0,0,0
150200030107,0,0,0,0
150200030108,0,0,0,0
150200030109,0,8791.296306716598,0,0
150200030110,0,0,0,0
150200030111,0,0,0,0
150200030201,0,20237.493566548375,0,0
150200030201,12050,4094.6859028374797,4094.6859028374797,314.9758386798061
150200030202,0,22512.775908323903,0,0
150200030202,12050,4786.775302442438,4786.775302442438,368.2134848032645
150200030203,0,19584.687745007213,0,0
150200030203,12050,648.1932655939038,648.1932655939038,49.86102043030029
150200030204,0,10261.902546096895,0,0
150200030301,0,0,0,0
150200030302,0,0,0,0
150200030303,0,0,0,0
150200030304,0,0,0,0
150200030305,0,0,0,0
150200030306,0,0,0,0
150200030401,0,0,0,0
150200030402,0,0,0,0
150200030403,0,0,0,0
150200030501,0,29878.232069360252,0,0
150200030501,12050,841.1884509010423,841.1884509010423,64.70680391546479
150200030502,0,10097.571937768153,0,0
150200030503,0,7635.058140083661,0,0
150200030504,0,19414.888537196606,0,0
150200030505,0,9595.723232797885,0,0
150200030506,0,3787.9310888502955,0,0
150200030507,0,308.87777192345396,0,0
150200030508,0,0,0,0
150200030509,0,0,0,0
150200030601,0,0,0,0
150200030602,0,0,0,0
150200030603,0,0,0,0
150200030604,0,0,0,0
150200030701,0,0,0,0
150200030702,0,0,0,0
150200030703,0,8707.1826484861,0,0
150200030704,0,0,0,0
150200030705,0,0,0,0
150200030706,0,0,0,0
150200030707,0,0,0,0
150200030801,0,0,0,0
150200030802,0,0,0,0
150200030803,0,0,0,0
150200030901,0,0,0,0
150200030902,0,0,0,0
150200030903,0,0,0,0
150200030904,0,0,0,0
150200030905,0,0,0,0
150200030906,0,0,0,0
150200030907,0,0,0,0
150200030908,0,0,0,0
150200030909,0,0,0,0
150200030910,0,0,0,0
150200030911,0,0,0,0
150200040101,0,8526.923629035218,0,0
150200040102,0,3647.2803797129764,0,0
150200040103,0,29082.99518000601,0,0
150200040201,0,42805.78348311715,0,0
150200040202,0,13101.545747611355,0,0
150200040203,0,39156.32723458217,0,0
150200040204,0,13536.816647653823,0,0
150200040205,0,36642.56289039839,0,0
150200040301,0,0,0,0
150200040302,0,0,0,0
150200040303,0,0,0,0
150200040304,0,181.31805053416196,0,0
150200040305,0,12679.963541624911,0,0
150200040306,0,8236.246414056328,0,0
150200040307,0,4049.3043024380727,0,0
150200040308,0,9359.820572578003,0,0
150200040309,0,4676.127134166994,0,0
150200040310,0,20219.60985015452,0,0
150200040311,0,21903.264110022104,0,0
150200040312,0,27071.06339560692,0,0
150200040313,0,14064.099849889517,0,0
150200040401,0,27004.160100798377,0,0
150200040402,0,35751.47330423946,0,0
150200040403,0,24941.832608402496,0,0
150200040404,0,25922.023912032662,0,0
150200040405,0,40349.82953921326,0,0
150200040501,0,3723.094242163277,0,0
150200040502,0,2457.6802557320716,0,0
150200040503,0,0,0,0
150200040504,0,0,0,0
150200040505,0,0,0,0
150200040506,0,0,0,0
150200040601,0,0,0,0
150200040602,0,0,0,0
150200040603,0,0,0,0
150200040604,0,0,0,0
150200040605,0,0,0,0
150200040606,0,1802.0337020237037,0,0
150200040607,0,66.32402019499641,0,0
150200040701,0,5686.642931187471,0,0
150200040702,0,0,0,0
150200040703,0,26579.09964045623,0,0
150200040704,0,4010.154041291599,0,0
150200040705,0,4533.025903696876,0,0
150200040706,0,31975.05114177487,0,0
150200040707,0,33982.86429607436,0,0
150200040708,0,9941.017615309142,0,0
150200040709,0,12402.792991478484,0,0
150200040710,0,0,0,0
150200040801,0,11896.01241218035,0,0
150200040802,0,0,0,0
150200040803,0,0,0,0
150200040804,0,0,0,0
150200040805,0,0,0,0
150200040806,0,0,0,0
150200040807,0,0,0,0
150200040901,0,0,0,0
150200040902,0,0,0,0
150200040903,0,0,0,0
150200040904,0,0,0,0
150200040905,0,0,0,0
150200040906,0,0,0,0
150200050101,0,21127.43387549122,0,0
150200050101,11002,9.913325552587034,9.913325552587034,0.7625635040451565
150200050101,11019,1.135121933382262,1.135121933382262,0.08731707179863554
150200050101,11030,0.567014406129672,0.567014406129672,0.04361649277920554
150200050101,12050,28.646539595465992,28.646539595465992,2.2035799688819995
150200050101,30000,0.893411056875816,0.893411056875816,0.06872392745198586
150200050102,0,29568.853215407395,0,0
150200050102,11002,14.768091741563477,14.768091741563477,1.1360070570433445
150200050102,11030,1.701691954814335,1.701691954814335,0.13089938113956423
150200050102,14017,138.73538725280898,138.73538725280898,10.67195286560069
150200050102,30000,1278.3017281522048,1278.3017281522048,98.33090216555422
150200050102,80001,51.33766607454098,51.33766607454098,3.949051236503152
150200050103,0,8701.312169485744,0,0
150200050103,11002,4.067809723537366,4.067809723537366,0.31290844027210507
150200050103,11030,1.70254219894914,1.70254219894914,0.13096478453454924
150200050103,50003,358.6700935244837,358.6700935244837,27.590007194191053
150200050104,0,23383.728302708456,0,0
150200050104,11002,4.7511782347713405,4.7511782347713405,0.3654752488285647
150200050104,12050,132.26169757865247,132.26169757865247,10.173976736819421
150200050104,30000,314.1594038079845,314.1594038079845,24.166107985229576
150200050105,0,17814.447290897027,0,0
150200050105,11002,2.270381215004492,2.270381215004492,0.1746447088464994
150200050105,11030,1.135119521278424,1.135119521278424,0.08731688625218645
150200050106,0,12832.744507484991,0,0
150200050106,11002,2.8732615227974168,2.8732615227974168,0.22102011713826283
150200050106,11030,1.702505119137232,1.702505119137232,0.13096193224132555
150200050107,0,18126.84093670723,0,0
150200050107,11002,3.933563714962264,3.933563714962264,0.30258182422786645
150200050107,30000,163.65103559709826,163.65103559709826,12.588541199776788
150200050107,50003,130.30571608936992,130.30571608936992,10.023516622259226
150200050108,0,9779.827988377916,0,0
150200050109,0,13915.490896315672,0,0
150200050110,0,8485.306744820266,0,0
150200050201,0,13168.706039292969,0,0
150200050201,11002,1.702704200461671,1.702704200461671,0.1309772461893593
150200050201,11030,0.567505081943525,0.567505081943525,0.043654237072578844
150200050202,0,14408.324012711168,0,0
150200050202,11002,4.539133012782972,4.539133012782972,0.34916407790638243
150200050202,11030,0.566983063382673,0.566983063382673,0.04361408179866715
150200050202,14017,168.51280930418073,168.51280930418073,12.962523792629288
150200050202,30000,72.07624797488978,72.07624797488978,5.544326767299213
150200050202,80001,149.1666506785372,149.1666506785372,11.47435774450286
150200050203,0,0,0,0
150200050204,0,9185.615899013826,0,0
150200050205,0,19176.88396587493,0,0
150200050205,11002,8.512287986795016,8.512287986795016,0.6547913835996166
150200050206,0,12502.198514359918,0,0
150200050207,0,3523.908741013428,0,0
150200050208,0,2195.6127653660956,0,0
150200050301,0,8412.30381515307,0,0
150200050301,11002,0.921934508623364,0.921934508623364,0.07091803912487415
150200050302,0,19509.75707572251,0,0
150200050302,11002,3.971546743695057,3.971546743695057,0.30550359566885055
150200050302,30000,188.86128891285233,188.86128891285233,14.527791454834794
150200050303,0,13118.80182067069,0,0
150200050303,11002,1.133003867763139,1.133003867763139,0.08715414367408762
150200050304,0,16772.464204690437,0,0
150200050305,0,12681.128393824067,0,0
150200050306,0,18010.05763808867,0,0
150200050306,11002,0.567015925098665,0.567015925098665,0.04361660962297423
150200050307,0,12946.793779992635,0,0
150200050308,0,19790.941122702094,0,0
150200050308,11002,10.780647642447432,10.780647642447432,0.8292805878805717
150200050308,11030,1.135042840844236,1.135042840844236,0.08731098775724892
150200050308,30000,134.9840733281633,134.9840733281633,10.383390256012563
150200050308,50003,144.92951886898047,144.92951886898047,11.148424528383112
150200050309,0,24903.94832666869,0,0
150200050309,11002,0.56753944737325,0.56753944737325,0.04365688056717308
150200050310,0,4364.935709102532,0,0
150200050311,0,0,0,0
150200050401,0,0,0,0
150200050402,0,0,0,0
150200050403,0,0,0,0
150200050404,0,0,0,0
150200050405,0,0,0,0
150200050406,0,0,0,0
150200050407,0,0,0,0
150200050408,0,0,0,0
150200050409,0,0,0,0
150200060101,0,29979.182175699152,0,0
150200060102,0,25175.58793930838,0,0
150200060103,0,12652.39650328716,0,0
150200060104,0,30689.230517539858,0,0
150200060105,0,16940.357206424167,0,0
150200060201,0,32594.02912664396,0,0
150200060202,0,26197.29574964479,0,0
150200060203,0,26524.006726595864,0,0
150200060204,0,30822.91323450741,0,0
150200060205,0,23471.687038102067,0,0
150200060206,0,24017.810428014,0,0
150200060301,0,17406.989474876813,0,0
150200060301,11002,3.037461329544036,3.037461329544036,0.23365087150338737
150200060301,12040,14.058722072030639,14.058722072030639,1.0814401593869722
150200060301,50003,407.4743050005003,407.4743050005003,31.344177307730796
150200060301,80001,197.49721226059333,197.49721226059333,15.192093250814873
150200060302,0,41781.11484927177,0,0
150200060302,11002,26.377461606113997,26.377461606113997,2.029035508162615
150200060302,11009,3.794936787976496,3.794936787976496,0.29191821445973043
150200060302,11019,3.796497666712443,3.796497666712443,0.2920382820548033
150200060302,12040,12.87902894008885,12.87902894008885,0.9906945338529884
150200060302,50003,191.91209810193322,191.91209810193322,14.762469084764096
150200060302,80001,176.55191780877797,176.55191780877797,13.58091675452138
150200060303,0,22324.812532099924,0,0
150200060303,11002,2.269148600913348,2.269148600913348,0.17454989237794985
150200060303,11019,0.567336374688923,0.567336374688923,0.043641259591455615
150200060303,30000,244.9741418831774,244.9741418831774,18.844164760244414
150200060304,0,18138.260010257625,0,0
150200060305,0,24994.469569266246,0,0
150200060305,11002,7.941853816405473,7.941853816405473,0.6109118320311903
150200060305,11019,2.8364193697946547,2.8364193697946547,0.2181861053688196
150200060305,30000,143.41575143268682,143.41575143268682,11.031980879437448
150200060306,0,7696.527836108085,0,0
150200060306,11002,1.134641095195959,1.134641095195959,0.08728008424584299
150200060306,12040,48.22608440394376,48.22608440394376,3.709698800303366
150200060306,50003,445.70456752812316,445.70456752812316,34.284966732932546
150200060307,0,25150.590107593416,0,0
150200060307,11002,6.773844904210897,6.773844904210897,0.5210649926316074
150200060307,11019,1.1346071704297431,1.1346071704297431,0.08727747464844177
150200060307,11030,1.134784424899292,1.134784424899292,0.08729110960763786
150200060307,30000,233.24736554126537,233.24736554126537,17.9421050416358
150200060307,50003,91.34853448179567,91.34853448179567,7.026810344753512
150200060308,0,12736.300085397836,0,0
150200060308,11002,5.695325593505335,5.695325593505335,0.4381019687311797
150200060308,11019,1.895561574783825,1.895561574783825,0.14581242882952503
150200060309,0,15959.711202140008,0,0
150200060309,11002,4.171756749741286,4.171756749741286,0.32090436536471434
150200060309,11019,0.567857797812886,0.567857797812886,0.043681369062529694
150200060310,0,24357.61915148933,0,0
150200060310,11002,3.79541943191988,3.79541943191988,0.2919553409169139
150200060401,0,20354.396573817536,0,0
150200060402,0,14104.176251320294,0,0
150200060402,11002,0.978248424384806,0.978248424384806,0.07524987879883123
150200060402,11019,1.13471497613815,1.13471497613815,0.0872857673952423
150200060402,12040,43.64871409524946,43.64871409524946,3.3575933919422662
150200060402,50003,571.7426853341692,571.7426853341692,43.98020656416686
150200060403,0,36287.983730797154,0,0
150200060403,50003,226.27217090992295,226.27217090992295,17.40555160845561
150200060404,0,35683.070011879834,0,0
150200060405,0,33914.29474362654,0,0
150200060406,0,16563.64613848894,0,0
150200060406,80001,0.637984007611446,0.637984007611446,0.04907569289318815
150200060407,0,36117.44365937483,0,0
150200060407,11002,3.514412189664249,3.514412189664249,0.2703393992049422
150200060407,11019,6.241658312646429,6.241658312646429,0.48012756251126376
150200060407,12040,8.275386055141803,8.275386055141803,0.636568158087831
150200060407,30000,18.877628959646476,18.877628959646476,1.4521253045881903
150200060407,50003,4643.299046910551,4643.299046910551,357.17684976235
150200060407,80001,208.3349660165564,208.3349660165564,16.025766616658185
150200060501,0,32167.237977348246,0,0
150200060502,0,33840.14088042907,0,0
150200060503,0,9760.044078858919,0,0
150200060504,0,22108.33364744935,0,0
150200060601,0,19792.674729263374,0,0
150200060601,11002,1.702461991895217,1.702461991895217,0.13095861476117054
150200060601,11030,0.567305813869408,0.567305813869408,0.04363890875918523
150200060601,30000,24.687213661326446,24.687213661326446,1.8990164354866497
150200060601,80001,16.45824295842061,16.45824295842061,1.2660186891092775
150200060602,0,22154.911425807848,0,0
150200060602,11002,2.838750620097371,2.838750620097371,0.2183654323151824
150200060602,11019,0.567276756146748,0.567276756146748,0.043636673549749844
150200060603,0,26654.029735673466,0,0
150200060604,0,33841.9272585388,0,0
150200060604,11002,7.945336479111469,7.945336479111469,0.6111797291624207
150200060604,30000,25.823176914755244,25.823176914755244,1.9863982242119418
150200060605,0,38858.092950142534,0,0
150200060605,11002,11.920001267447914,11.920001267447914,0.9169231744190702
150200060605,11019,1.135157395524456,1.135157395524456,0.08731979965572738
150200060605,11030,1.137275271236204,1.137275271236204,0.0874827131720157
150200060606,0,34148.03671309021,0,0
150200060607,0,34519.67373301338,0,0
150200060607,11002,2.269184091668608,2.269184091668608,0.17455262243604677
150200060608,0,32171.09317054201,0,0
150200060701,0,29922.969475191072,0,0
150200060702,0,17084.380704293595,0,0
150200060703,0,20097.900306384116,0,0
150200060703,11002,0.046244967528906,0.046244967528906,0.0035573051945312307
150200060704,0,23674.423186969372,0,0
150200060705,0,11154.35544041173,0,0
150200060706,0,19034.443664589566,0,0
150200060707,0,22442.8570053274,0,0
150200060708,0,17938.682269950197,0,0
150200070101,0,0,0,0
150200070102,0,0,0,0
150200070103,0,0,0,0
150200070201,0,9975.661976867841,0,0
150200070202,0,27965.779088728366,0,0
150200070203,0,0,0,0
150200070204,0,12656.303084999501,0,0
150200070205,0,24954.437143748062,0,0
150200070206,0,4856.6583446091245,0,0
150200070207,0,7103.5166845640915,0,0
150200070208,0,1695.1852274651155,0,0
150200070209,0,0,0,0
150200070301,0,6695.628778266821,0,0
150200070302,0,16123.00912593156,0,0
150200070303,0,3731.540599596613,0,0
150200070304,0,0,0,0
150200070401,0,0,0,0
150200070402,0,0,0,0
150200070403,0,0,0,0
150200070501,0,0,0,0
150200070502,0,0,0,0
150200070503,0,0,0,0
150200070504,0,0,0,0
150200070505,0,0,0,0
150200070506,0,0,0,0
150200070507,0,0,0,0
150200070508,0,0,0,0
150200070509,0,0,0,0
150200070510,0,0,0,0
150200070601,0,0,0,0
150200070602,0,4202.604345569892,0,0
150200070603,0,0,0,0
150200070604,0,0,0,0
150200070605,0,0,0,0
150200070606,0,0,0,0
150200070607,0,0,0,0
150200070608,0,0,0,0
150200070609,0,0,0,0
150200080101,0,23058.447462229982,0,0
150200080101,11002,0.567011984216652,0.567011984216652,0.043616306478204005
150200080101,11030,1.13458967503629,1.13458967503629,0.0872761288489454
150200080102,0,23226.498702154444,0,0
150200080102,11030,1.134621833837579,1.134621833837579,0.08727860260289069
150200080103,0,5383.029862374163,0,0
150200080104,0,8839.853995730038,0,0
150200080105,0,96.09320172975914,0,0
150200080201,0,0,0,0
150200080202,0,0,0,0
150200080203,0,0,0,0
150200080204,0,0,0,0
150200080205,0,0,0,0
150200080206,0,0,0,0
150200080301,0,10735.693085295836,0,0
150200080302,0,14456.296941071301,0,0
150200080302,11002,0.56725464518579,0.56725464518579,0.04363497270659924
150200080302,24017,0.567346438510102,0.567346438510102,0.04364203373154631
150200080302,50003,488.47053155530017,488.47053155530017,37.57465627348463
150200080302,80001,4.680057465067193,4.680057465067193,0.3600044203897841
150200080303,0,18693.65364425686,0,0
150200080303,24017,0.567312927945202,0.567312927945202,0.04363945599578477
150200080303,50003,2130.7079533521455,2130.7079533521455,163.90061179631888
150200080304,0,12324.98469868899,0,0
150200080304,24017,1.134652717959651,1.134652717959651,0.08728097830458853
150200080304,50003,1118.1117060510433,1118.1117060510433,86.00859277315716
150200080304,80001,8.508743017599091,8.508743017599091,0.6545186936614685
150200080305,0,17780.782121130393,0,0
